instance_name,jsplib_tag,predict_tag,tag_match,sup_pred_complexity,jsplib_optimum,jsplib_LB,jsplib_UB,jsplib_path,jsplib_solveby,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes,n_jobs_shap,n_machines_shap,num_nodes_shap,node_x_col0_max_shap,node_x_col0_mean_shap,node_x_col0_median_shap,node_x_col0_std_shap,node_x_col0_range_shap,node_x_col0_q1_shap,node_x_col0_q3_shap,node_x_col0_gini_shap,node_x_col1_max_shap,node_x_col1_mean_shap,node_x_col1_median_shap,node_x_col1_std_shap,node_x_col1_range_shap,node_x_col1_q1_shap,node_x_col1_q3_shap,node_x_col1_gini_shap,node_x_overall_mean_shap,node_x_overall_std_shap,num_conjunctive_edges_shap,num_disjunctive_edges_shap,num_nodes_total_shap,num_edges_total_shap,disj_graph_density_shap,deg_d_max_shap,deg_d_mean_shap,deg_d_median_shap,deg_d_std_shap,deg_d_range_shap,deg_d_q1_shap,deg_d_q3_shap,deg_d_gini_shap,clustering_max_shap,clustering_mean_shap,clustering_median_shap,clustering_std_shap,clustering_range_shap,clustering_q1_shap,clustering_q3_shap,clustering_gini_shap,conj_graph_density_shap,deg_c_max_shap,deg_c_mean_shap,deg_c_std_shap,deg_c_range_shap,deg_c_q3_shap,deg_c_gini_shap,betweenness_min_shap,betweenness_max_shap,betweenness_mean_shap,betweenness_median_shap,betweenness_std_shap,betweenness_range_shap,betweenness_q1_shap,betweenness_q3_shap,betweenness_gini_shap,makespan_min_shap,makespan_range_shap,energy_sum_min_shap,operation_cost_mean_shap,operation_cost_std_shap,makespan_lb_job_sum_shap,makespan_lb_machine_sum_shap,makespan_lb_meanload_shap,energy_min_mean_shap,energy_avg_mean_shap,energy_max_mean_shap,num_op_nodes_shap
ta60,easy,hard,False,0.553980231832481,2723.0,2723,2723,instances/ta60,OptalCP in < 1 min,50,15,0,752,2,0.0,99.0,50.26063829787234,50.0,28.90379573867789,99.0,26.0,76.0,0.3318367304431631,-1.0,14.0,6.97872340425532,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.61968040466309,29.92388916015625,800,36750,752,37550,0.0650728107204578,0.0,49.0,48.86968085106383,49.0,2.523619467608556,49.0,49.0,49.0,0.002659574468085,0.0,1.0,0.9973404255319148,1.0,0.0515024381144603,1.0,1.0,1.0,0.002659574468085,0.0028331019633396,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.0598404255319149,0.0087492942743009,0.4893475366178428,0.0132005552879848,0.0114763249001331,0.0247496241718521,0.4805982423435419,0.0094310519307589,0.0148851131824234,0.2142007143646473,1,0,1061,36735,37796,0,50.3946647644043,28.82538604736328,1061.0,2723.0,2519.733333333333,50.394666666666666,50.394666666666666,50.394666666666666,750,0.0063984838725938,-0.0002057088469445,-0.0005333405989761,9.388498364603604e-05,-0.0001099576048347,-0.0004668779653671,0.0002422072762013,3.429181516977291e-05,-0.0001326178275743,0.0007840234822196,-0.0004813085370458,-2.328088358805574e-05,-0.0003108624332059,4.05605524281966e-05,-3.046439665959644e-05,-0.0001591248918306,-8.623589292257558e-05,9.420903568920947e-05,-0.0003895351245208,-0.0024259538261398,0.0006317401863447,-0.0032059558533861,0.0118701052092448,0.0008235378538816,0.0121558776029692,-2.309198108408756e-05,0.0047576295457007,0.012794194789571,0.0054864286178968,0.0007671915105188,0.0054198391244977,0.0052722177143099,0.0057423558169376,-0.0008244465714351,-3.017642143021345e-08,-0.00174662415819,-5.112581235032529e-08,-0.0016592188692145,1.6860048794076103e-06,-4.8742089710558065e-08,-3.1714490482711242e-09,-0.0014744197074662,0.0014774165095012,0.005193584396171,0.0001265455164293,0.0008443391778808,0.0063047161063536,-4.898488083597559e-09,-6.004117634954544e-05,0.0097505629473657,0.0048553830108495,0.0119336128775761,0.006485225755316,0.0001666970117042,0.012559555805446,0.0064557881392048,0.003810862926829,0.000404852536154,0.0004878025596395,-0.0038488012919056,-0.0025080087089398,0.0004821196645417,0.0012542772830709,0.0001202538592402,0.0045803575514577,0.0148745195386698,0.0013693294247236,0.0011138949958788,0.0012288807514174,0.0005612578244891
ta61,easy,hard,False,0.6234388779379936,2868.0,2868,2868,instances/ta61,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,50.862275449101794,51.5,28.127223691413317,99.0,27.0,74.75,0.3190563383083924,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,30.170658111572266,28.98991203308105,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1284,49680,50964,0,50.9640007019043,28.063121795654297,1284.0,2868.0,2548.2,50.964,50.964,50.964,1000,0.0071503142833435,9.109500782476492e-05,0.0022398001072039,9.106377415989532e-05,-0.0017965028028031,-0.0004443419504452,0.0005137727063088,3.626168486067127e-05,-0.0002457871274182,-0.0013901609707968,-0.0011845099933251,0.0004466993420396,-0.0003033889073251,3.513057208805887e-05,0.0006006042072967,0.0002077277214094,-0.0002658015822209,1.9440512917139365e-05,-0.0002293989157845,-0.0002228895850897,0.0002350108949493,0.0046790029768753,0.0158677172840151,0.0031475615779211,0.0181644186429522,0.0001573050053705,0.0050946698219249,0.0142287280834882,0.0059852092646895,0.0010202176582864,0.0058080205620586,0.0057028798201176,0.0065875471740111,0.0019974407072116,-3.5628662966136916e-08,0.0038482732743006,-5.3217868614465346e-08,0.0036173169019801,1.648301934462693e-06,-4.9214615175493726e-08,-4.8692093516838355e-09,0.0022370290722318,0.0033310349633896,0.0055257084170574,0.0004333972736265,0.0013351721836617,0.0071551730449827,-4.8597364025995405e-09,0.0003654811780276,0.0105718161399818,0.0055963740534108,0.0134709771525736,0.0076642080470614,0.0007066672023804,0.0138663226371998,0.0072354285214206,0.0045748850439974,0.0004357340917058,0.0001211268809528,0.0038654839771085,-0.0012918241401582,-0.0014727668611189,0.0012146004624779,-6.873424694801799e-05,0.0048376769536368,0.0164313683220207,0.0019972824036989,0.0018307137371194,0.0018190006282723,0.0033236466222725
ta62,medium,hard,False,0.6273008524465018,2869.0,2869,2869,instances/ta62,OptalCP in < 1h,50,20,0,1002,2,0.0,99.0,51.49500998003992,54.0,28.458613628751472,99.0,26.0,75.0,0.3188147910543502,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,30.48702621459961,29.376577377319336,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1318,50280,51598,0,51.59799957275391,28.393632888793945,1318.0,2848.0,2579.9,51.598,51.598,51.598,1000,0.0071561971597402,2.6276780617113847e-05,0.0022486751302979,9.066381323995796e-05,-0.001876127653397,0.0005512319580298,0.0005192787291036,3.3904460190321735e-05,-0.000232898045026,-0.0014178122527859,-0.0012824038036177,0.0004646873675359,-0.0002308664945724,4.070946811670075e-05,0.0005761268113149,0.0001539445456634,-0.0002590889507125,3.785902333385332e-05,-0.0002252935933275,-0.0001388887924499,0.0005659562845735,0.0045170754395654,0.0159768094371708,0.0031182914025351,0.0183819939912043,0.0001733097493653,0.0051485401161919,0.0143698624906807,0.0060010833170526,0.0009926541041376,0.0058577844235186,0.0057521227577278,0.006624195301046,0.0017999609918613,-3.5075948457272245e-08,0.0037760639593651,-5.314275305875746e-08,0.0035071701199785,1.648763999461214e-06,-4.680751902310343e-08,-4.470892067839262e-09,0.0022681485338262,0.0034368639851834,0.0054818909187384,0.0004659586708097,0.0013471819576842,0.0071877986588499,-4.8597364025995405e-09,0.0004079931985351,0.0106614458921155,0.0055148403436088,0.0135151940636729,0.0076721011822958,0.0005473536062173,0.0138487833753384,0.0073280073267707,0.0046113617268186,0.0004163845858497,0.0004799656883402,0.0052707502909687,-0.001562341065256,-0.0014718390183632,0.0012565261390304,0.0005943279460928,0.0049324746221398,0.0165088202654548,0.0020209400609556,0.0018117352109362,0.0019429239247939,0.0031707604709607
ta63,easy,hard,False,0.6182023074480637,2755.0,2755,2755,instances/ta63,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,49.022954091816366,49.0,28.64066857221321,99.0,23.0,73.0,0.3371902598581262,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,29.25099754333496,28.596778869628903,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1289,47832,49121,0,49.12099838256836,28.585176467895508,1289.0,2755.0,2456.05,49.121,49.121,49.121,1000,0.0070832809941125,0.0001124863210516,0.0022706244677978,9.04436935996406e-05,-0.0017026603302772,-0.0006395010048586,0.00046169929067,3.372055816024395e-05,-0.0003391048466994,-0.0011659835224533,-0.0010049791481463,0.0004575969362275,-0.0002531836052843,4.141352124964761e-05,0.0005122753034316,0.0002066976506741,-0.0002728669619335,2.8547056405981163e-05,-0.0001273977714489,-0.0022262279721898,0.000264052479026,0.0051160770590767,0.0158919797845161,0.0031889589827827,0.0181353663550178,0.0001300746762263,0.0050503250624427,0.0142008931423533,0.0059549439175168,0.0010500552282566,0.0057506714981772,0.005642173292302,0.0064711561334153,0.0021699924820335,-2.3775825792355933e-08,0.0040512820277161,-5.2370615336195026e-08,0.0038014863104933,1.7009307762135645e-06,-5.018697940643581e-08,-1.5160546881204851e-09,0.0024537820761129,0.0035086322529087,0.0055698077213663,0.0004151736440296,0.0012091219099538,0.0071345569164544,-4.799415902290972e-09,0.000319582532632,0.0104195277550185,0.0056380990288392,0.0134231088171256,0.0075685327408066,0.0008895757419866,0.0137231623006927,0.0072398790975541,0.0045235750118515,0.0004137464395257,0.0002177309137759,-0.0002204745205017,-0.0011019579336003,-0.0014729741569827,0.0012259968507067,-3.921040134830348e-05,0.0048263708121478,0.016192458021424,0.0019747972366459,0.001805935958575,0.0016817575816006,0.0033901298257231
ta64,easy,hard,False,0.6179788050487292,2702.0,2702,2702,instances/ta64,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,48.36526946107784,49.0,28.604298620628494,99.0,23.0,72.0,0.3413274972896847,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,28.922155380249023,28.35205841064453,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1229,47233,48462,0,48.46200180053711,28.55091094970703,1229.0,2691.0,2423.1,48.462,48.462,48.462,1000,0.0070923598506396,0.0001157354554947,0.0022669130235408,9.003742975500554e-05,-0.0017305466671709,-0.0006410594905841,0.0004919458506925,3.373452597338911e-05,-0.0003445928962331,-0.0011659682972896,-0.0010012820753319,0.0004374285576033,-0.0002571122788643,3.924407029981341e-05,0.0005140506559322,0.000203724379695,-0.0002716371773369,3.3524755633523275e-05,-0.0001252565759054,-0.0022297938259169,0.0002604491103059,0.005083921492097,0.0157970482796298,0.0031350309844857,0.0181073147888617,0.0001698276719677,0.0050540482723473,0.0141839198524256,0.0059429291151513,0.0010577529541417,0.0057518352900277,0.0056475517322364,0.0064970674621601,0.0021644767378996,-2.866756810044628e-08,0.0040412699748561,-5.1691723870222583e-08,0.0039177342488971,1.700975981590653e-06,-5.0168408914765574e-08,-8.624692635158023e-10,0.0024149498970962,0.0034858813776742,0.0055591575654333,0.0004157732386895,0.0011937302600692,0.0071236125819154,-4.799415902290972e-09,0.0003511861521262,0.0104260782572599,0.0055978575761234,0.0134104103499686,0.0075803575263522,0.0008833178311319,0.0137474174856429,0.0072074938843175,0.0045430112685803,0.0004167070263756,0.0002219201168621,-0.0004456135036009,-0.0011004593846723,-0.0014319151281878,0.0012813972717837,-3.908297341397646e-05,0.0048662574118262,0.0161890033456862,0.0019980845816741,0.0018163814812144,0.0016808174149858,0.0033859341815893
ta65,easy,hard,False,0.6179856771785706,2725.0,2725,2725,instances/ta65,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,49.100798403193615,49.0,29.16315894552429,99.0,22.0,75.0,0.3426559146184551,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,29.28992080688477,28.88628387451172,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1270,47929,49199,0,49.19900131225586,29.109437942504883,1270.0,2725.0,2459.95,49.199,49.199,49.199,1000,0.0070507429875379,0.0001067366341599,0.0022760136898795,9.322891083747408e-05,-0.0017880455185254,-0.0006441020804111,0.000470537867861,3.4562946529527865e-05,-0.0003420294259488,-0.0014103150197232,-0.0010593060685446,0.0004532360441054,-0.0002670511556882,4.549795456153904e-05,0.0005175651199524,0.0001915926968934,-0.0002740478743703,2.548567268713524e-05,-0.0001311718125399,-0.0021031358044013,0.0001766692056374,0.0050724798502564,0.0159112774951264,0.0031713917373721,0.018128900172337,0.0001317691727829,0.0050564423662863,0.0141263897463988,0.0059511041736806,0.0010479419760904,0.0057420818808252,0.005681707960943,0.0065031261896048,0.00214357529058,-2.3556709063521936e-08,0.0041135580419707,-5.175889777173904e-08,0.0038323479812014,1.7009431854391876e-06,-4.9517242327116544e-08,-1.3889346252211783e-09,0.0024050687931102,0.003538269662196,0.0055655114217086,0.0004123536300748,0.0012017812349993,0.00714074673562,-4.735064679481196e-09,0.0003428818161473,0.010418639510178,0.0056422564063474,0.0134334524942356,0.0075641636560918,0.0009423823119285,0.0137287572208194,0.0072544425947575,0.0045471296748029,0.0004141237763276,0.0002317588127847,-0.0001844118932229,-0.0011168955628887,-0.0014810416890731,0.0012520897367816,-5.4048914556008095e-05,0.004831271335225,0.0161669057022935,0.0019734296957074,0.0018318131045219,0.0016874600363874,0.0034231109532692
ta66,easy,hard,False,0.6239910901876365,2845.0,2845,2845,instances/ta66,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,50.28942115768463,51.0,29.0602318248984,99.0,24.0,76.0,0.3334693977791589,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,29.88423156738281,29.245887756347656,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1297,49093,50390,0,50.38999938964844,29.002033233642575,1297.0,2845.0,2519.5,50.39,50.39,50.39,1000,0.0071445568273957,9.464526736813088e-05,0.0021746807309596,9.329946048756392e-05,-0.0018147087148516,-0.0006477461406838,0.0005176277211773,3.4517265579425776e-05,-0.0002840320112949,0.0005178974651973,-0.001173415834214,0.0004054227581715,-0.0003300530012335,3.635685174095837e-05,0.0005866669944488,0.0002062545808841,-0.000265320077603,2.510424072662356e-05,-0.00020883961232,-0.001262153689272,0.0004809534604044,0.004843525198468,0.0160737529170343,0.0028519160882015,0.0179965278014912,0.0001400673059839,0.0051069485119075,0.0141476968298952,0.0060325149929933,0.0010242430914613,0.0058725964080802,0.0057435934568517,0.0065897094757361,0.0021394569395292,-3.0005945326119665e-08,0.0039694390062132,-5.3445557497407434e-08,0.0037351573766558,1.690308493441866e-06,-4.958593741454495e-08,-3.4394721905532154e-10,0.0022025583782963,0.0034736170875562,0.0055588254552133,0.0004525920925704,0.0013045471552678,0.0072291019734937,-4.799415902290972e-09,0.0003326466022489,0.0105375590531748,0.0056024035057304,0.0133427581417919,0.0077175723168005,0.0009140476029564,0.0137673959906718,0.0072974144784313,0.0046345233275329,0.0004759217967037,8.944765089790042e-05,0.0033706087339811,-0.0015550275778409,-0.0015220066458431,0.0012510001844987,-8.296726665561537e-05,0.0048177210360359,0.0164536147562469,0.0020444314851359,0.0018656850098928,0.0018095920950816,0.0031711477667915
ta67,hard,hard,True,0.6195303123805509,2825.0,2825,2825,instances/ta67,OptalCP in 4h,50,20,0,1002,2,0.0,99.0,49.45409181636727,50.0,28.327539413882437,99.0,25.0,73.0,0.3306329644909724,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,29.46656608581543,28.590688705444336,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1273,48280,49553,0,49.553001403808594,28.2692985534668,1273.0,2812.0,2477.65,49.553,49.553,49.553,1000,0.0070728921683444,9.713651395727812e-05,0.002205112945205,8.796422572776425e-05,-0.0017726596412727,-0.0006426405835823,0.0005044335831097,3.406405988310466e-05,-0.0002712954322759,-0.0012152774643847,-0.0010692386945665,0.0004489989658471,-0.0002952774274922,4.9082322859337845e-05,0.0005134109996125,0.0002144798417529,-0.0002723824566796,2.4442190765111685e-05,-0.0001944284001499,-0.0015610325163304,0.0002634944048095,0.0049928059977105,0.0159532428615352,0.0031191985968056,0.0180593022578782,0.0001239125571054,0.0050877278372102,0.014208800655895,0.0059469331193127,0.0010202423602328,0.0058015393393838,0.005579922689477,0.0064790016595203,0.0021495019587809,-2.396938138369868e-08,0.0038374493245469,-5.224162955178094e-08,0.0037526293537025,1.6909131209050095e-06,-5.0135528366731155e-08,-2.3189103760675807e-09,0.002188046552949,0.0033798811215951,0.0055666254133043,0.0004391423945577,0.0012111741123789,0.0071433481879999,-4.839300686653924e-09,0.000312596447449,0.0104808629600735,0.0056508382728881,0.0133620087739755,0.0075473065180934,0.0008531498614806,0.0137729979119974,0.0072554733920981,0.0045686947533163,0.000421938593437,0.0002091454659902,0.0015529719389436,-0.0011418948258187,-0.0014927222103157,0.0012034081179633,-5.846479352996516e-05,0.0047637456895459,0.0162027894817919,0.0020291884135353,0.001864321276721,0.0017259863356599,0.0033487587101503
ta68,easy,hard,False,0.6216071085920541,2784.0,2784,2784,instances/ta68,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,49.80339321357285,49.0,28.08445824425544,99.0,27.0,73.0,0.3253800396721737,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,29.641218185424805,28.593414306640625,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1343,48560,49903,0,49.90299987792969,28.02398109436035,1343.0,2764.0,2495.15,49.903,49.903,49.903,1000,0.0070958144462329,0.0001009011913508,0.0021169428689482,8.827897882950192e-05,-0.0018285921239527,-0.0006442761444679,0.0004365151630193,3.604138712535846e-05,-0.00023920080806,-0.0012200936718668,-0.0010819977006445,0.0004327035483998,-0.000300716914295,4.433795406324526e-05,0.0005421629333994,0.0001990126487952,-0.0002715607591678,2.36706253638073e-05,-0.0002115014482892,-0.0011949096799412,0.0002808189602467,0.0048628180036873,0.0158099414068661,0.0030301559660743,0.0180732541706411,0.0001340326775084,0.0050788118989207,0.0142995375349583,0.0059293848407229,0.001015332660588,0.0058149390887946,0.0056241166200615,0.0065286298116879,0.0019441803824064,-2.4066956974733185e-08,0.0038317811713057,-5.37404907786198e-08,0.0036638192200577,1.6908790014210014e-06,-5.01594648366578e-08,-2.9438539504629717e-09,0.0022684122205703,0.0033797281186813,0.0055180540477369,0.0004542208210567,0.0013322323554974,0.0071685173295742,-4.8597364025995405e-09,0.0003108741487129,0.0105701778243916,0.0056223486322374,0.0134160231478303,0.0077043354622949,0.0007918041605486,0.0138194048705249,0.0072629145553576,0.0045583541168163,0.000413534084348,0.0005695208965136,0.002494830424701,-0.0013633887441504,-0.0014868481629772,0.001179519321711,0.0006156180850609,0.0048776525584646,0.016266914622362,0.0020342925137265,0.0018735536399857,0.0017628058888563,0.0033111137040397
ta69,easy,hard,False,0.6271870061681777,3071.0,3071,3071,instances/ta69,OptalCP in < 1 min,50,20,0,1002,2,0.0,99.0,50.76946107784431,51.0,28.71078416300177,99.0,25.0,76.0,0.3264090246508615,-1.0,19.0,9.479041916167663,9.0,5.779554772946835,20.0,4.0,14.0,0.3512974051896209,30.124252319335938,29.24176406860352,1050,49000,1002,50050,0.0488533422665159,0.0,49.0,48.90219560878244,49.0,2.186972672604585,49.0,49.0,49.0,0.0019960079840319,0.0,1.0,0.998003992015968,1.0,0.0446320953592772,1.0,1.0,1.0,0.0019960079840319,0.0020937146685649,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.0456230396350156,0.009077962037962,0.4895104895104895,0.0131954273271638,0.0119550849150849,0.0214897559614852,0.4804325274725275,0.0096533866133866,0.0144485914085914,0.1914932692190059,1,0,1416,49455,50871,0,50.87099838256836,28.649473190307617,1416.0,3063.0,2543.55,50.871,50.871,50.871,1000,0.007189741535628,0.0001449928893454,0.0021186827604258,9.0739439848009e-05,-0.001884597810971,-0.0006802996781431,0.0004885230211968,3.462113864222356e-05,-0.0002672000277624,0.0005228325633223,-0.0012221958965412,0.0004115990204529,-0.0003228997900659,3.287069889599992e-05,0.0006044777088148,0.0001895834148628,-0.0002674995664101,2.0425272797223848e-05,-0.0002253568311738,-0.0009459476674869,0.000508505900584,0.0048195011728418,0.0160842967986174,0.0028710151523595,0.0183268838980161,0.0001406287357511,0.0051439624547031,0.014239659957283,0.0060411212568745,0.0010392542941529,0.0058738799050735,0.0057243884088003,0.0066433085114861,0.0018001615998622,-3.3682236638509244e-08,0.0038975112607535,-5.4373467370694255e-08,0.0032548273586651,1.6925991701713057e-06,-4.9695058548079075e-08,-1.4487028240348302e-09,0.0022819783531469,0.0034665925058453,0.0056016457480996,0.0005014181251454,0.0013457420751604,0.0072760748667659,-4.839300686653924e-09,0.0003364777664754,0.0106061616261468,0.0056544496026239,0.0134718241580599,0.0078221190556369,0.0008925896609904,0.0138378271157351,0.0073266533774506,0.0046710729555409,0.0004679859048408,0.0005503496071011,0.003781707676215,-0.0017317691096935,-0.0014556193052311,0.0012254524719806,0.0004176273937814,0.0060761250551872,0.0165253009081596,0.0020327948552354,0.001905462283135,0.0017933942894314,0.003228073793593
