file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_d_min,clustering_d_max,clustering_d_mean,clustering_d_median,clustering_d_std,clustering_d_range,clustering_d_q1,clustering_d_q3,clustering_d_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_c_min,betweenness_c_max,betweenness_c_mean,betweenness_c_median,betweenness_c_std,betweenness_c_range,betweenness_c_q1,betweenness_c_q3,betweenness_c_gini,graph_density,deg_min,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
ta47.pt,30,20,0,602,2,0.0,99.0,50.20431893687708,49.0,28.359166188874095,99.0,26.0,74.75,0.3258772581177587,-1.0,19.0,9.465116279069768,9.0,5.788315564955182,20.0,4.0,14.0,0.35215946843853807,29.834716796875,28.8754940032959,630,17400,602,18030,0.04809260313652219,0.0,29.0,28.903654485049834,29.0,1.6687532697507457,29.0,29.0,29.0,0.0033222591362125353,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0034825678133343653,2.0,30.0,2.0930232558139537,2.0,1.611210053552444,28.0,2.0,2.0,0.044296788482834915,0.01516102791643557,0.029137733407284153,0.020285819929746717,0.019043446108337955,0.0046010832669813465,0.013976705490848583,0.01609280828249214,0.02385764466629691,0.1263146382808087,0.05157517094985655,30.0,31.0,30.996677740863788,31.0,0.05754321619830157,1.0,31.0,31.0,0.00010682505261128128,0.8731182795698925,0.8795698924731182,0.8733978494623655,0.8731182795698925,0.0010157733917091957,0.006451612903225712,0.8731182795698925,0.8731182795698925,0.00029928840519066746,0.001208421604225897,0.007392174694498833,0.002797649407576754,0.0026090792851090764,0.0009417343827992041,0.006183753090272936,0.0021429955120279426,0.0031868511574616545,0.18000162766973782,1,0,1334,28889,30223,0,50.371665954589844,28.257627487182617,1334.0,1690.0,1511.15,50.37166666666667,50.37166666666667,50.37166666666667,600
ta48.pt,30,20,0,602,2,0.0,99.0,49.78737541528239,51.0,28.037255235693493,99.0,26.0,74.0,0.3246528432073701,-1.0,19.0,9.465116279069768,9.0,5.788315564955182,20.0,4.0,14.0,0.35215946843853807,29.626245498657227,28.570392608642578,630,17400,602,18030,0.04809260313652219,0.0,29.0,28.903654485049834,29.0,1.6687532697507457,29.0,29.0,29.0,0.0033222591362125353,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0034825678133343653,2.0,30.0,2.0930232558139537,2.0,1.611210053552444,28.0,2.0,2.0,0.044296788482834915,0.01516102791643557,0.029137733407284153,0.020285819929746717,0.019043446108337955,0.0046010832669813465,0.013976705490848583,0.01609280828249214,0.02385764466629691,0.1263146382808087,0.05157517094985655,30.0,31.0,30.996677740863788,31.0,0.05754321619830157,1.0,31.0,31.0,0.00010682505261128128,0.8731182795698925,0.8795698924731182,0.873448028673835,0.8731182795698925,0.0011775489146024858,0.006451612903225712,0.8731182795698925,0.8731182795698925,0.00035228895491057344,0.001191232033648928,0.006128091263203303,0.0028157731372192214,0.0026688839407257403,0.0008691959457596848,0.0049368592295543755,0.0021895467062726043,0.0032170571643936924,0.16560283318596802,1,0,1282,28690,29972,0,49.95333480834961,27.935958862304688,1282.0,1744.0,1498.6,49.95333333333333,49.95333333333333,49.95333333333333,600
ta49.pt,30,20,0,602,2,0.0,99.0,49.42192691029901,50.0,28.114467922868826,99.0,25.0,73.0,0.32822294422374454,-1.0,19.0,9.465116279069768,9.0,5.788315564955182,20.0,4.0,14.0,0.35215946843853807,29.44352149963379,28.479827880859375,630,17400,602,18030,0.04809260313652219,0.0,29.0,28.903654485049834,29.0,1.6687532697507457,29.0,29.0,29.0,0.0033222591362125353,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0034825678133343653,2.0,30.0,2.0930232558139537,2.0,1.611210053552444,28.0,2.0,2.0,0.044296788482834915,0.01516102791643557,0.029137733407284153,0.020285819929746717,0.019043446108337955,0.0046010832669813465,0.013976705490848583,0.01609280828249214,0.02385764466629691,0.1263146382808087,0.05157517094985655,30.0,31.0,30.996677740863788,31.0,0.05754321619830157,1.0,31.0,31.0,0.00010682505261128128,0.8731182795698925,0.8817204301075269,0.8734336917562723,0.8731182795698925,0.0012634395892110707,0.008602150537634357,0.8731182795698925,0.8731182795698925,0.0003416663930928543,0.0012961741992524012,0.007939347119879566,0.0027921213420732125,0.0025323063432360297,0.000973180296642911,0.006643172920627164,0.002107638120394235,0.0031431915342732242,0.18139294230881653,1,0,1190,28562,29752,0,49.586666107177734,28.015872955322266,1190.0,1758.0,1487.6,49.586666666666666,49.586666666666666,49.586666666666666,600
ta50.pt,30,20,0,602,2,0.0,99.0,50.92524916943522,50.5,28.679337145246897,99.0,26.0,75.75,0.32501890762836516,-1.0,19.0,9.465116279069768,9.0,5.788315564955182,20.0,4.0,14.0,0.35215946843853807,30.19518280029297,29.287200927734375,630,17400,602,18030,0.04809260313652219,0.0,29.0,28.903654485049834,29.0,1.6687532697507457,29.0,29.0,29.0,0.0033222591362125353,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0034825678133343653,2.0,30.0,2.0930232558139537,2.0,1.611210053552444,28.0,2.0,2.0,0.044296788482834915,0.01516102791643557,0.029137733407284153,0.020285819929746717,0.019043446108337955,0.0046010832669813465,0.013976705490848583,0.01609280828249214,0.02385764466629691,0.1263146382808087,0.05157517094985655,30.0,31.0,30.996677740863788,31.0,0.05754321619830157,1.0,31.0,31.0,0.00010682505261128128,0.8731182795698925,0.8817204301075269,0.8734336917562723,0.8731182795698925,0.0012262884461845384,0.008602150537634357,0.8731182795698925,0.8731182795698925,0.00034029852379569014,0.0011711276450713946,0.0060615440605784,0.002791393984783773,0.002603600744258433,0.00089291935253225,0.004890416415507005,0.0021762730632644174,0.0031601341190080796,0.17051776068991997,1,0,1251,29406,30657,0,51.095001220703125,28.575735092163086,1251.0,1674.0,1532.85,51.095,51.095,51.095,600
ta51.pt,50,15,0,752,2,0.0,99.0,50.422872340425535,50.0,28.006162092545203,99.0,27.0,75.0,0.3205466892162596,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.70079803466797,29.553586959838867,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.9294117647058824,0.9227398692810456,0.9223529411764706,0.0011930738360848448,0.007058823529411784,0.9223529411764706,0.9223529411764706,0.00038262406926814485,0.0009678824589257645,0.0040148950472519,0.002084570365368559,0.0020256278726162023,0.000499903747225788,0.003047012588326136,0.0017001358660527022,0.002387287791436338,0.13264076184402396,1,0,975,36943,37918,0,50.557334899902344,27.92201042175293,975.0,2760.0,2527.866666666667,50.55733333333333,50.55733333333333,50.55733333333333,750
ta52.pt,50,15,0,752,2,0.0,99.0,49.3936170212766,49.0,29.381738461198367,99.0,23.0,75.0,0.3431917213512907,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.18617057800293,29.846145629882812,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.9262745098039216,0.9226583006535947,0.9223529411764706,0.0008697586186292277,0.0039215686274509665,0.9223529411764706,0.9223529411764706,0.0002982534882631782,0.001142903939805691,0.003798671693744929,0.0020785454510709417,0.0019904519799753863,0.0005094567420065187,0.002655767753939238,0.0016925665796411163,0.0023757647380483605,0.13544355332524716,1,0,1007,36137,37144,0,49.525333404541016,29.309816360473633,1007.0,2756.0,2476.266666666667,49.525333333333336,49.525333333333336,49.525333333333336,750
ta53.pt,50,15,0,752,2,0.0,99.0,49.70877659574468,51.0,28.260688574697678,99.0,25.0,74.0,0.3280388133805603,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.34375,29.41412925720215,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.9270588235294117,0.9226792156862743,0.9223529411764706,0.0009395227301134552,0.004705882352941115,0.9223529411764706,0.9223529411764706,0.00031935792931903073,0.0010744622676545973,0.004347184829710087,0.0020798394188403756,0.0020280290554682457,0.0004833399265067122,0.0032727225620554894,0.0017319970805426727,0.0023144206111112993,0.12617176886386328,1,0,942,36439,37381,0,49.841331481933594,28.181367874145508,942.0,2717.0,2492.0666666666666,49.84133333333333,49.84133333333333,49.84133333333333,750
ta54.pt,50,15,0,752,2,0.0,99.0,49.19015957446808,49.0,28.40919200540677,99.0,25.0,73.0,0.3333089719350941,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.084442138671875,29.298221588134766,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.927843137254902,0.9227210457516338,0.9223529411764706,0.0010688154698580078,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.0003607721181571044,0.0009682810329002235,0.004668110432628331,0.002084026292657983,0.00200365227894817,0.000516391795825035,0.003699829399728108,0.001720031248065181,0.002401423693434347,0.1354628182850166,1,0,1144,35847,36991,0,49.32133483886719,28.33310317993164,1144.0,2797.0,2466.0666666666666,49.321333333333335,49.321333333333335,49.321333333333335,750
ta55.pt,50,15,0,752,2,0.0,99.0,49.027925531914896,49.0,28.40471224306762,99.0,25.0,74.25,0.33438686453417876,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.003324508666992,29.23766326904297,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.9286274509803921,0.92270431372549,0.9223529411764706,0.0010636913521223008,0.006274509803921524,0.9223529411764706,0.9223529411764706,0.00034623544772105497,0.0010765922835986898,0.006018810143843436,0.002081128018163088,0.002008542231464611,0.0005546492062637248,0.004942217860244746,0.0016751226791390141,0.0023951091219716536,0.14346892064054861,1,0,940,35929,36869,0,49.158668518066406,28.3293514251709,940.0,2679.0,2457.9333333333334,49.15866666666667,49.15866666666667,49.15866666666667,750
ta56.pt,50,15,0,752,2,0.0,99.0,50.462765957446805,50.0,28.777506671388675,99.0,26.0,75.25,0.3291287882185925,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.720745086669922,29.936288833618164,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.927843137254902,0.9227398692810456,0.9223529411764706,0.001186870517735773,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.0003832496571734012,0.0010295257595081143,0.004241262748460993,0.0020838943397520383,0.0019720919270677477,0.0005014266118679489,0.0032117369889528785,0.0017290054996760595,0.002390955101240177,0.132602325299207,1,0,920,37028,37948,0,50.59733200073242,28.697465896606445,920.0,2781.0,2529.866666666667,50.59733333333333,50.59733333333333,50.59733333333333,750
ta57.pt,50,15,0,752,2,0.0,99.0,51.1063829787234,52.0,29.097632090947464,99.0,26.0,77.0,0.3285450566460575,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,29.042552947998047,30.323951721191406,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.927843137254902,0.9226666666666665,0.9223529411764706,0.0009200237363836989,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.000307324039442447,0.0010068348250313276,0.007025414261233172,0.002077994862439977,0.0019449520875130897,0.0005946982256090586,0.006018579436201844,0.0016725126994383062,0.002334949724305092,0.1482275458117135,1,0,1137,37295,38432,0,51.24266815185547,29.016313552856445,1137.0,2943.0,2562.133333333333,51.242666666666665,51.242666666666665,51.242666666666665,750
ta58.pt,50,15,0,752,2,0.0,99.0,51.974734042553195,53.0,28.299747197079842,99.0,27.75,76.25,0.3141576664607144,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,29.476728439331055,30.265350341796875,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.927843137254902,0.9226708496732025,0.9223529411764706,0.0009230403674886965,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.00031046290923164577,0.0010610021356033843,0.004519589440494894,0.0020801099265018988,0.001997398764734577,0.000541415593162174,0.0034585873048915096,0.001725890477676332,0.0023211650898801784,0.13805065613344292,1,0,1042,38043,39085,0,52.11333465576172,28.20972442626953,1042.0,2885.0,2605.6666666666665,52.11333333333334,52.11333333333334,52.11333333333334,750
ta59.pt,50,15,0,752,2,0.0,99.0,49.02127659574468,49.0,28.174693913043807,99.0,25.0,73.0,0.33174800647347813,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.0,29.1237735748291,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.927843137254902,0.922698039215686,0.9223529411764706,0.0010329146750214441,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.0003398154129785613,0.0009891721260991743,0.004514638022627365,0.002082298920192279,0.0020159288901296047,0.0005128230583914416,0.0035254658965281904,0.0017024144137705209,0.002378950600774443,0.13574646520464295,1,0,963,35901,36864,0,49.152000427246094,28.09813117980957,963.0,2655.0,2457.6,49.152,49.152,49.152,750
ta60.pt,50,15,0,752,2,0.0,99.0,50.26063829787234,50.0,28.90379573867789,99.0,26.0,76.0,0.3318367304431631,-1.0,14.0,6.9787234042553195,7.0,4.334372082439013,15.0,3.0,11.0,0.3572695035460993,28.619680404663086,29.92388916015625,800,36750,752,37550,0.06507281072045783,0.0,49.0,48.869680851063826,49.0,2.523619467608556,49.0,49.0,49.0,0.0026595744680850686,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0028331019633396604,2.0,50.0,2.127659574468085,2.0,2.472117029494095,48.0,2.0,2.0,0.05984042553191493,0.008749294274300934,0.01710082556591212,0.01193083000443853,0.011476324900133157,0.0028265321269265484,0.008351531291611185,0.00943105193075899,0.014885113182423438,0.13155477249143344,0.06790591268379749,50.0,51.0,50.99734042553192,51.0,0.051502438114460335,1.0,51.0,51.0,5.2012538489298876e-05,0.9223529411764706,0.9262745098039216,0.9226750326797384,0.9223529411764706,0.0009099457480921217,0.0039215686274509665,0.9223529411764706,0.9223529411764706,0.0003141457782696033,0.0011255342428334444,0.006906822181123117,0.0020805397982730446,0.0019694965462608623,0.0005854365138267096,0.005781287938289673,0.0016968966565441656,0.0023381658058223864,0.14078228598760378,1,0,1061,36735,37796,0,50.3946647644043,28.82538604736328,1061.0,2723.0,2519.733333333333,50.394666666666666,50.394666666666666,50.394666666666666,750
ta61.pt,50,20,0,1002,2,0.0,99.0,50.862275449101794,51.5,28.127223691413313,99.0,27.0,74.75,0.3190563383083924,-1.0,19.0,9.479041916167665,9.0,5.779554772946835,20.0,4.0,14.0,0.35129740518962094,30.170658111572266,28.989912033081055,1050,49000,1002,50050,0.04885334226651592,0.0,49.0,48.902195608782435,49.0,2.186972672604585,49.0,49.0,49.0,0.001996007984031989,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.002093714668564968,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.04562303963501568,0.00907796203796204,0.017709330669330673,0.012242797202797206,0.011475564435564438,0.0028414167993266286,0.008631368631368633,0.009653386613386616,0.014448591408591411,0.12925294409483756,0.050947056935080885,50.0,51.0,50.99800399201597,51.0,0.04463209535927723,1.0,51.0,51.0,3.906082160543001e-05,0.9223529411764706,0.9270588235294117,0.9225584313725488,0.9223529411764706,0.0007321290310515031,0.004705882352941115,0.9223529411764706,0.9223529411764706,0.00020796217169372078,0.0007773031830523432,0.004925571470376669,0.0016635629895287978,0.0015581268409689988,0.0005116009233502003,0.004148268287324326,0.001328638633677346,0.0018704174239014399,0.15984854733221932,1,0,1284,49680,50964,0,50.9640007019043,28.063121795654297,1284.0,2868.0,2548.2,50.964,50.964,50.964,1000
ta62.pt,50,20,0,1002,2,0.0,99.0,51.49500998003992,54.0,28.458613628751472,99.0,26.0,75.0,0.3188147910543502,-1.0,19.0,9.479041916167665,9.0,5.779554772946835,20.0,4.0,14.0,0.35129740518962094,30.48702621459961,29.376577377319336,1050,49000,1002,50050,0.04885334226651592,0.0,49.0,48.902195608782435,49.0,2.186972672604585,49.0,49.0,49.0,0.001996007984031989,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.002093714668564968,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.04562303963501568,0.00907796203796204,0.017709330669330673,0.012242797202797206,0.011475564435564438,0.0028414167993266286,0.008631368631368633,0.009653386613386616,0.014448591408591411,0.12925294409483756,0.050947056935080885,50.0,51.0,50.99800399201597,51.0,0.04463209535927723,1.0,51.0,51.0,3.906082160543001e-05,0.9223529411764706,0.9286274509803921,0.9225819607843135,0.9223529411764706,0.0008750410766433415,0.006274509803921524,0.9223529411764706,0.9223529411764706,0.00023336552488717466,0.0006977127316943076,0.005760588720304005,0.0016662796197106596,0.0015929288632335584,0.0004888608869662761,0.005062875988609697,0.0013396205567659117,0.0018884888055096523,0.15248648688556377,1,0,1318,50280,51598,0,51.597999572753906,28.393632888793945,1318.0,2848.0,2579.9,51.598,51.598,51.598,1000
ta63.pt,50,20,0,1002,2,0.0,99.0,49.022954091816366,49.0,28.64066857221321,99.0,23.0,73.0,0.33719025985812623,-1.0,19.0,9.479041916167665,9.0,5.779554772946835,20.0,4.0,14.0,0.35129740518962094,29.25099754333496,28.596778869628906,1050,49000,1002,50050,0.04885334226651592,0.0,49.0,48.902195608782435,49.0,2.186972672604585,49.0,49.0,49.0,0.001996007984031989,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.002093714668564968,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.04562303963501568,0.00907796203796204,0.017709330669330673,0.012242797202797206,0.011475564435564438,0.0028414167993266286,0.008631368631368633,0.009653386613386616,0.014448591408591411,0.12925294409483756,0.050947056935080885,50.0,51.0,50.99800399201597,51.0,0.04463209535927723,1.0,51.0,51.0,3.906082160543001e-05,0.9223529411764706,0.9270588235294117,0.9225505882352938,0.9223529411764706,0.0007250113947320664,0.004705882352941115,0.9223529411764706,0.9223529411764706,0.0002003499250164964,0.0008513155854872962,0.004539693351381662,0.0016633218663756116,0.0015580175014240955,0.0005065636696247563,0.0036883777658943654,0.0013242971536178336,0.0019028422127323227,0.156851110067449,1,0,1289,47832,49121,0,49.12099838256836,28.585176467895508,1289.0,2755.0,2456.05,49.121,49.121,49.121,1000
ta64.pt,50,20,0,1002,2,0.0,99.0,48.365269461077844,49.0,28.604298620628498,99.0,23.0,72.0,0.3413274972896847,-1.0,19.0,9.479041916167665,9.0,5.779554772946835,20.0,4.0,14.0,0.35129740518962094,28.922155380249023,28.35205841064453,1050,49000,1002,50050,0.04885334226651592,0.0,49.0,48.902195608782435,49.0,2.186972672604585,49.0,49.0,49.0,0.001996007984031989,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.002093714668564968,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.04562303963501568,0.00907796203796204,0.017709330669330673,0.012242797202797206,0.011475564435564438,0.0028414167993266286,0.008631368631368633,0.009653386613386616,0.014448591408591411,0.12925294409483756,0.050947056935080885,50.0,51.0,50.99800399201597,51.0,0.04463209535927723,1.0,51.0,51.0,3.906082160543001e-05,0.9223529411764706,0.9270588235294117,0.9225537254901958,0.9223529411764706,0.0007359454370226819,0.004705882352941115,0.9223529411764706,0.9223529411764706,0.0002038416807230714,0.0007616380640312594,0.004693348354387312,0.0016623509154237328,0.0015574736535525753,0.0005144715862429508,0.003931710290356052,0.0013213992661794869,0.0019083462727193983,0.15662666361018096,1,0,1229,47233,48462,0,48.46200180053711,28.55091094970703,1229.0,2691.0,2423.1,48.462,48.462,48.462,1000
ta65.pt,50,20,0,1002,2,0.0,99.0,49.100798403193615,49.0,29.16315894552429,99.0,22.0,75.0,0.3426559146184551,-1.0,19.0,9.479041916167665,9.0,5.779554772946835,20.0,4.0,14.0,0.35129740518962094,29.289920806884766,28.88628387451172,1050,49000,1002,50050,0.04885334226651592,0.0,49.0,48.902195608782435,49.0,2.186972672604585,49.0,49.0,49.0,0.001996007984031989,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.002093714668564968,2.0,50.0,2.095808383233533,2.0,2.142340577245307,48.0,2.0,2.0,0.04562303963501568,0.00907796203796204,0.017709330669330673,0.012242797202797206,0.011475564435564438,0.0028414167993266286,0.008631368631368633,0.009653386613386616,0.014448591408591411,0.12925294409483756,0.050947056935080885,50.0,51.0,50.99800399201597,51.0,0.04463209535927723,1.0,51.0,51.0,3.906082160543001e-05,0.9223529411764706,0.9254901960784314,0.9225364705882351,0.9223529411764706,0.0006161951188155654,0.0031372549019608176,0.9223529411764706,0.9223529411764706,0.00018411132478779457,0.0006910014258959102,0.0047908189934163965,0.0016619403306503983,0.0015499282877772034,0.0005318871984375799,0.004099817567520486,0.0013289746273262761,0.001856452157288822,0.15781486973803727,1,0,1270,47929,49199,0,49.19900131225586,29.109437942504883,1270.0,2725.0,2459.95,49.199,49.199,49.199,1000
