instance_id,jobs,machines,complexity_0_1,category,s_iforest,s_lof,s_mahalanobis,s_knn,complexity_prior_0_1,complexity_supervised_0_1,cv_r2_mean_supervised,cv_r2_std_supervised,cv_mae_mean_supervised,cv_mae_std_supervised,cv_rmse_mean_supervised,cv_rmse_std_supervised,oof_r2_supervised,oof_mae_supervised,oof_rmse_supervised,oof_spearman_rho_supervised,blend_w_unsup,blend_w_prior,blend_w_sup,sup_target
37-45-0.pt,37,45,0.8766264509774053,hard,0.11938567471951081,0.0018925896210411966,2.8550685310944483e-06,6.561432702949642e-05,0.8638936355963094,0.7740659499272841,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-46-0.pt,37,46,0.8816653040624306,hard,0.13126402136368542,0.00307431494470186,8.541182538195907e-07,0.00016788314676227726,0.8695334770219659,0.7733443069326988,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-47-0.pt,37,47,0.8879978873954885,hard,0.1567710521757035,0.0033776136267328963,3.572794004810551e-06,0.00011640164837661005,0.8759663389753205,0.7701677386898942,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-48-0.pt,37,48,0.8839009564700123,hard,0.1557603341225232,0.0034785204831496172,3.0051770889336983e-06,8.72490458856559e-05,0.8829125478907269,0.7627942034594074,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-49-0.pt,37,49,0.8625367203541249,hard,0.18138843619937026,0.0036513908338680168,3.1890524652110323e-06,8.62940122350379e-05,0.8893355996869656,0.7293451467031289,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-5-0.pt,37,5,0.3648456846249184,medium,0.21872820144772906,0.006325674577448638,0.01161191283064774,0.0018105958215570267,0.44870117713573293,0.37096778499635247,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-50-0.pt,37,50,0.906795529162322,hard,0.22154669703981467,0.004389360987334625,3.886932606340103e-06,0.00013968837827161665,0.8953665708110629,0.7635673765342695,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-6-0.pt,37,6,0.37476744174666976,medium,0.16945590579010616,0.0017896268493782575,0.007049467459633831,0.0011703911064519853,0.47296791064300486,0.38720545480730467,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-7-0.pt,37,7,0.33190534904511604,medium,0.1484342810490993,0.0009982146748436374,0.0027038164197554985,0.001224268122775141,0.49446234165170083,0.33786213106179325,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-8-0.pt,37,8,0.3640790699563467,medium,0.14001487759458076,0.005919279443714843,0.0014492254632281268,0.0015141036916719638,0.5141327877149149,0.36531985110122583,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
37-9-0.pt,37,9,0.36799970815297217,medium,0.12228060279044124,0.0015611507481705438,0.0005949285310057225,0.0008795575508048687,0.5309886465770558,0.36850557377122317,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-10-0.pt,38,10,0.3189364292446641,medium,0.10477006048934304,0.004859620431537621,0.0003560875328420325,0.0014883906633008158,0.552079880744632,0.309155218783919,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-11-0.pt,38,11,0.37035165055853575,medium,0.10410820998872065,0.004054417560508756,0.000134742285045119,0.0009321122749801557,0.5668459582881433,0.35925161108617765,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-12-0.pt,38,12,0.4744192540463686,medium,0.09132091425500533,0.004013936392281476,7.570494335307012e-05,0.0007860226070709038,0.5811824368127088,0.47008354334952124,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-13-0.pt,38,13,0.4065015262837634,medium,0.06399324961925561,0.003225922332361068,2.555426674589117e-05,0.0006799409929811346,0.594992669132174,0.39745716886871335,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-14-0.pt,38,14,0.43405876359033835,medium,0.07508966702526057,0.0022502006543463067,1.485450402646764e-05,0.0005822535274364437,0.6074225013628405,0.4191322116568979,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-15-0.pt,38,15,0.41697117896153285,medium,0.06581497264433316,0.007975753624201687,2.2699960678804852e-05,0.0009492014191105457,0.6200632983286435,0.39559601959542284,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-16-0.pt,38,16,0.5438912940130913,medium,0.05713307259378269,0.0033618077563830192,1.0450638529185101e-05,0.0005895594275366192,0.631769151160402,0.5327731929516801,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-17-0.pt,38,17,0.5559741740609545,medium,0.03816109015552872,0.002892712066176973,9.636875911328085e-06,0.0004943456331249305,0.643193459180947,0.5462219415270461,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-18-0.pt,38,18,0.5438741431125735,medium,0.042075348065369535,0.005389580575628882,5.550637903522742e-06,0.0005005975352477085,0.653610002607085,0.5264780917198835,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-19-0.pt,38,19,0.5556103652684558,medium,0.043303043616900835,0.0029131016007988464,5.865481945859509e-06,0.0002470274542239013,0.6636204299130674,0.5351699655569058,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-2-0.pt,38,2,0.6017984551010682,hard,0.591347128658903,0.0023651803883012073,0.5681699828337055,0.0038480306747696387,0.34340579841659125,0.4196315347431663,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-20-0.pt,38,20,0.6121825591957977,hard,0.04378692583989574,0.005018373081200194,5.831279226041863e-06,0.0004915525112276654,0.6739619743018592,0.591499569246988,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-21-0.pt,38,21,0.5749930984441886,hard,0.03527704161096383,0.0018975859157812764,4.859241763194346e-06,0.00019803344824007726,0.6833936971561755,0.5498918902108477,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-22-0.pt,38,22,0.5443739163704421,medium,0.04182014367894714,0.001955744059599045,4.876236281814997e-06,0.0003195480331977,0.6930432065607983,0.5101734776230227,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-23-0.pt,38,23,0.6166961747663285,hard,0.04352216533748815,0.0021784697849933955,3.0809972208602097e-06,0.0002856898191925339,0.7026295924828158,0.5843205372382018,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-24-0.pt,38,24,0.6260180118998204,hard,0.03809910205372765,0.0012412185984959328,2.795030389412626e-06,0.0002204782127915554,0.7115345741078293,0.5922473971625136,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-25-0.pt,38,25,0.6162896008738168,hard,0.052950387064833,0.0021646754227338796,3.319802045286958e-06,0.00018851593285583278,0.7202229122080899,0.5732834748999837,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-26-0.pt,38,26,0.6221042728002941,hard,0.04227113467236478,0.00202762819312904,2.296542966072365e-06,0.00022112266317695525,0.7287966851684492,0.5787419010615027,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-27-0.pt,38,27,0.6315111997143982,hard,0.044221450008337354,0.002208867731174103,3.3217234458545806e-06,0.0002879702751434673,0.737472026136507,0.5844649232151107,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-28-0.pt,38,28,0.6307037139927415,hard,0.03817906132615046,0.003104018193656503,1.7175219349054704e-06,0.0003105839226997928,0.7454340787226793,0.581389690825675,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-29-0.pt,38,29,0.6299088942221159,hard,0.030862088155916362,0.0019745731622441923,2.823401729042422e-06,0.00015767484089693393,0.7539311923478423,0.5790516202083429,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-3-0.pt,38,3,0.34830493594990924,medium,0.3788082887562945,0.004451281826125584,0.07808740278540276,0.003948463946684837,0.38849640587319273,0.31711936505096316,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-30-0.pt,38,30,0.7475680939080426,hard,0.033379716986830274,0.0015524795139307411,3.979754941619679e-06,0.00017247808843264274,0.761641592618249,0.7035324340772846,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-31-0.pt,38,31,0.701306397344166,hard,0.04153460078595171,0.003826766602519369,2.740273922657492e-06,0.0003480520769209594,0.7701197647010221,0.6461725619132349,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-32-0.pt,38,32,0.8078578018716079,hard,0.04162195649464718,0.002392835953376241,2.3859362308391274e-06,0.00027696738047154867,0.7774965056880297,0.759649432474838,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-33-0.pt,38,33,0.793253154924011,hard,0.05009051576694938,0.0032454037917451395,2.426157167406795e-06,0.0002515929698763071,0.7856833824829409,0.7373798643788066,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-34-0.pt,38,34,0.7856804930687219,hard,0.048045434328564195,0.0026917670687543584,2.0526528689245945e-06,0.00021397068817299647,0.7935701642098016,0.7262530175827245,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-35-0.pt,38,35,0.8462406972615046,hard,0.052997124893413496,0.002315619986974033,1.2332022619150223e-06,0.0001305660745136969,0.8011016361795127,0.7877567042104135,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-36-0.pt,38,36,0.8530378718034556,hard,0.05529683463377741,0.001971401663951832,7.36072313527765e-07,0.00012992870691167885,0.8085378002896294,0.7912594927829201,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-37-0.pt,38,37,0.8522172300234033,hard,0.06095538736170522,0.001876299267096045,6.827756003618144e-07,0.0001472149280984512,0.8154076572923677,0.7856856962499631,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-38-0.pt,38,38,0.8524687562160945,hard,0.06740927319419228,0.003005453063830558,9.26542162397098e-07,0.00013496404686063967,0.8229418467617461,0.7804273866308938,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-39-0.pt,38,39,0.7619770470755223,hard,0.07540467036603629,0.004509146579662751,1.7159392267048914e-06,0.00019030934823548973,0.8301697103066374,0.675594670705213,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-4-0.pt,38,4,0.3829430952161808,medium,0.27275044912908886,0.006406425541657339,0.03427940999152797,0.00217872546068241,0.42384479791281504,0.3805699927687611,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-40-0.pt,38,40,0.8570881419505175,hard,0.08518884123508669,0.0024585925660752907,1.5731693994318495e-06,0.00010682489680015393,0.8375794248049784,0.7740304565754162,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-41-0.pt,38,41,0.8564863739029732,hard,0.08929365829304936,0.0017897825001733935,1.7423016608811005e-06,1.2239635522297832e-05,0.8445602665969586,0.7692687319947238,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-42-0.pt,38,42,0.8574377551899817,hard,0.09778117221479511,0.002027059772264362,1.856606823992724e-06,2.068708209029239e-05,0.8513849589895457,0.7647741904732787,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-43-0.pt,38,43,0.8700885209515049,hard,0.09757110043579426,0.0018907287253126389,2.494687498025801e-06,4.887498105573805e-05,0.8584436754299286,0.7754776982376582,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-44-0.pt,38,44,0.8800474816484071,hard,0.10775314632894457,0.0028500411351077694,1.9828284631331107e-06,4.3912673425820705e-05,0.8650277676881595,0.7802668850064775,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-45-0.pt,38,45,0.8767237891095152,hard,0.12612977730751904,0.004405159438837861,1.708885684356129e-06,0.00019534016918678943,0.8711850567016362,0.768244453006049,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-46-0.pt,38,46,0.8702272953246443,hard,0.14021294079970467,0.0027504046188944727,2.525554038594504e-06,0.00014762821238078209,0.8776040133312222,0.754779950239002,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-47-0.pt,38,47,0.8901189091064224,hard,0.16325962686786358,0.0029384239783309205,2.675629410326706e-06,4.375024412171243e-05,0.8845301325535548,0.7669283381973186,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-48-0.pt,38,48,0.8879730643599583,hard,0.16496937838708628,0.0027715205335907818,2.900815010817153e-06,7.756677005056155e-05,0.8914053568865352,0.7610186001544416,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-49-0.pt,38,49,0.8979529980928281,hard,0.1990180981585829,0.003424702712114814,3.524537225022611e-06,0.00012745399028992661,0.8978788662477093,0.7593062479279128,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-5-0.pt,38,5,0.42126722093178115,medium,0.21068372986721792,0.005723405979288631,0.011398822953635927,0.001739539794143399,0.4525628589315873,0.43335402407859014,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-50-0.pt,38,50,0.9140399094547074,hard,0.23141373687397043,0.003688133263272015,4.704787140345948e-06,0.00021548669915261116,0.9035492577416617,0.7651904837084459,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-6-0.pt,38,6,0.33098711667542796,medium,0.16262850083066904,0.0016047097145557953,0.006581934705450229,0.0011807337946763002,0.4768865872970644,0.33966157160684846,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-7-0.pt,38,7,0.31782387002553575,medium,0.14639839179440423,0.0008122847865862605,0.002631079974920899,0.0012595065441668532,0.49855171362960665,0.321244089677482,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-8-0.pt,38,8,0.32392141108673234,medium,0.1276885538359238,0.0051742854178762135,0.0014125279803404523,0.0014726193779325365,0.5180526472198455,0.3233154458550669,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
38-9-0.pt,38,9,0.5220370569693442,medium,0.12217125697055688,0.001344221411220954,0.0005712486624611852,0.0008516895320326594,0.5352470720589565,0.5350017176282145,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-10-0.pt,39,10,0.3289922888705471,medium,0.10262510724246499,0.005265009252018602,0.0003431684959464809,0.0010391436935105447,0.5561220847110525,0.318919097445706,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-11-0.pt,39,11,0.33518645626569715,medium,0.10659588909706748,0.004361621727521069,0.0001212460509805423,0.0009744002074630312,0.5711574499952277,0.31807789520180224,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-12-0.pt,39,12,0.47529813531083004,medium,0.09376177858028277,0.007325766404696838,8.079287836280656e-05,0.0009586363940397541,0.58597056213037,0.4672160342659296,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-13-0.pt,39,13,0.4041837967816501,medium,0.08312395494008831,0.003643828190702009,2.2643175690483907e-05,0.0006501875393500733,0.5995193989032062,0.3874331946525446,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-14-0.pt,39,14,0.4293781338186973,medium,0.07721307078666749,0.006356992698204948,1.4784754886073745e-05,0.0006164349659780571,0.6121474246554235,0.41012522326712497,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-15-0.pt,39,15,0.5019084094975819,medium,0.0697751499614605,0.004819718067096833,1.3072646886473314e-05,0.0006746393756305028,0.624892977934874,0.4860721198418114,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-16-0.pt,39,16,0.5560004430413927,medium,0.05781916318768878,0.0035670782916259495,1.230834710725171e-05,0.00047485358077380287,0.6367353329354589,0.5435310663488423,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-17-0.pt,39,17,0.5561235312733295,medium,0.05716540778862277,0.005864277736549386,1.0540885591844502e-05,0.0005988238913447363,0.6481541353848607,0.5379824528788177,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-18-0.pt,39,18,0.5647561869961378,medium,0.05994498434050105,0.0031032739465389815,6.46860549696261e-06,0.00034236134966785057,0.6582363328355667,0.5428994192070319,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-19-0.pt,39,19,0.5384913903398588,medium,0.05547040097959644,0.002354694263197254,7.77952553072822e-06,0.0002997650409355568,0.668801738840622,0.510860118603236,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-2-0.pt,39,2,0.6075422505964339,hard,0.607470232017361,0.0019243980689819884,0.568765880543439,0.004203476518695839,0.346775916930539,0.4197452045486354,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
39-20-0.pt,39,20,0.5814811408418366,hard,0.059035357581004415,0.0019098535400448142,5.555806419050531e-06,0.0002237539206662129,0.6789733347372664,0.5523665603938757,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
